0.3499999999999999,0.3975531461398103,0.6290567765567765,7.2
0.29999999999999993,0.3680332201850825,0.61844851950442,4.8
0.26666666666666666,0.3777981839898729,0.6170902636007322,6.0
0.35,0.4108032146633661,0.6207675122779808,7.2
0.4333333333333334,0.43586747794469094,0.6261663554310611,7.1
0.4,0.43376038011591617,0.6296055088702146,6.0
0.3833333333333333,0.44073823075372703,0.6321181274442144,6.0
0.5,0.45396599521178765,0.643565677478721,7.1
0.4999999999999999,0.4416422081100782,0.6477933395580453,4.8
0.31666666666666665,0.4466386257121762,0.643944133208839,8.4
0.4499999999999999,0.441508693142415,0.6433092125739184,7.2
0.5333333333333333,0.4685339977754815,0.6518684857815291,8.4
0.5166666666666666,0.4628646191202995,0.6493549216006842,7.1
0.3999999999999999,0.4719437889264423,0.6452755974184545,6.0
0.5499999999999999,0.4691310553280553,0.6577716900174527,7.2
0.5166666666666666,0.4978821507333726,0.6638679724763469,10.7
0.4833333333333333,0.47140091205527257,0.6582916330373957,4.8
0.4999999999999999,0.4748792820690274,0.6564417989417989,8.4
0.4333333333333333,0.45831995499774136,0.6573619737750171,3.5
0.5166666666666666,0.47471977054485326,0.6589044506691566,8.3
0.5,0.4407180310587748,0.6520658263305321,7.1
0.4166666666666667,0.45241989728899645,0.6532298474945534,4.8
0.4833333333333333,0.4574783034357706,0.6538515406162464,8.3
0.4166666666666667,0.5087583342135977,0.6600603864734299,9.6
0.5833333333333333,0.4973536922578018,0.661736210649254,7.2
0.5999999999999999,0.49398698974569877,0.6608933831391459,8.3
0.5666666666666667,0.5216861466992175,0.6703549624978197,8.3
0.5666666666666667,0.5312443343434334,0.6752286470143612,8.3
0.5499999999999999,0.5065810606487513,0.6739357111814739,7.2
0.4833333333333333,0.5353096404120896,0.6772108843537417,9.6
0.55,0.5332642700773648,0.6748805313460485,9.6
0.6333333333333333,0.5713300072462865,0.6869499830583574,10.8
0.5166666666666667,0.5504472117143836,0.683047866656241,6.0
0.5833333333333333,0.5960789596241547,0.6912489248572992,12.0
0.5833333333333333,0.5540940262805052,0.6848540763195936,6.0
0.5333333333333333,0.5595028621692802,0.6889942879598052,8.3
0.5333333333333333,0.492350470991237,0.6717378917378917,4.8
0.5,0.5111298714441123,0.6780870980870981,7.1
0.4833333333333334,0.48003910742145983,0.6711823361823361,7.1
0.39999999999999997,0.4483806857352256,0.6558235122365557,3.5
0.4666666666666666,0.44853738335280624,0.6533842256299882,8.4
0.33333333333333326,0.4336124621059677,0.6422635359748158,4.8
0.4833333333333334,0.4373997625803536,0.6422145333229077,8.4
0.4,0.4250094010504587,0.636658977767352,5.9
0.55,0.4737467069844272,0.6523600359684103,8.4
0.4499999999999999,0.4656316743291793,0.6504605241718041,7.2
0.41666666666666663,0.4707803026747506,0.6547916380933014,4.8
